time_sec,frame,id,role,status,is_danger
75.64,2267,5,darkmechanic,WORKING,0
75.64,2267,7,lightmechanic,WORKING,0
75.64,2267,9,lightmechanic,WORKING,0
75.64,2267,5,darkmechanic,WORKING,0
75.64,2267,7,lightmechanic,WORKING,0
75.64,2267,9,lightmechanic,WORKING,0
75.67,2268,5,darkmechanic,WORKING,0
75.67,2268,7,lightmechanic,WORKING,0
75.67,2268,9,lightmechanic,WORKING,0
75.67,2268,5,darkmechanic,WORKING,0
75.67,2268,7,lightmechanic,WORKING,0
75.67,2268,9,lightmechanic,WORKING,0
75.67,2268,5,darkmechanic,WORKING,0
75.67,2268,7,lightmechanic,WORKING,0
75.67,2268,9,lightmechanic,WORKING,0
75.71,2269,5,darkmechanic,WORKING,0
75.71,2269,7,lightmechanic,WORKING,0
75.71,2269,9,lightmechanic,WORKING,0
75.71,2269,5,darkmechanic,WORKING,0
75.71,2269,7,lightmechanic,WORKING,0
75.71,2269,9,lightmechanic,WORKING,0
75.71,2269,5,darkmechanic,WORKING,0
75.71,2269,7,lightmechanic,WORKING,0
75.71,2269,9,lightmechanic,WORKING,0
75.74,2270,5,darkmechanic,WORKING,0
75.74,2270,7,lightmechanic,WORKING,0
75.74,2270,9,lightmechanic,WORKING,0
75.74,2270,5,darkmechanic,WORKING,0
75.74,2270,7,lightmechanic,WORKING,0
75.74,2270,9,lightmechanic,WORKING,0
75.74,2270,5,darkmechanic,WORKING,0
75.74,2270,7,lightmechanic,WORKING,0
75.74,2270,9,lightmechanic,WORKING,0
75.77,2271,5,darkmechanic,WORKING,0
75.77,2271,7,lightmechanic,WORKING,0
75.77,2271,9,lightmechanic,WORKING,0
75.77,2271,5,darkmechanic,WORKING,0
75.77,2271,7,lightmechanic,WORKING,0
75.77,2271,9,lightmechanic,WORKING,0
75.77,2271,5,darkmechanic,WORKING,0
75.77,2271,7,lightmechanic,WORKING,0
75.77,2271,9,lightmechanic,WORKING,0
75.81,2272,5,darkmechanic,WORKING,0
75.81,2272,7,lightmechanic,WORKING,0
75.81,2272,9,lightmechanic,WORKING,0
75.81,2272,5,darkmechanic,WORKING,0
75.81,2272,7,lightmechanic,WORKING,0
75.81,2272,9,lightmechanic,WORKING,0
75.81,2272,5,darkmechanic,WORKING,0
75.81,2272,7,lightmechanic,WORKING,0
75.81,2272,9,lightmechanic,WORKING,0
75.84,2273,5,darkmechanic,WORKING,0
75.84,2273,7,lightmechanic,WORKING,0
75.84,2273,9,lightmechanic,WORKING,0
75.84,2273,5,darkmechanic,WORKING,0
75.84,2273,7,lightmechanic,WORKING,0
75.84,2273,9,lightmechanic,WORKING,0
75.84,2273,5,darkmechanic,WORKING,0
75.84,2273,7,lightmechanic,WORKING,0
75.84,2273,9,lightmechanic,WORKING,0
75.87,2274,5,darkmechanic,WORKING,0
75.87,2274,7,lightmechanic,WORKING,0
75.87,2274,9,lightmechanic,WORKING,0
75.87,2274,5,darkmechanic,WORKING,0
75.87,2274,7,lightmechanic,WORKING,0
75.87,2274,9,lightmechanic,WORKING,0
75.87,2274,5,darkmechanic,WORKING,0
75.87,2274,7,lightmechanic,WORKING,0
75.87,2274,9,lightmechanic,WORKING,0
75.91,2275,5,darkmechanic,WORKING,0
75.91,2275,7,lightmechanic,WORKING,0
75.91,2275,9,lightmechanic,WORKING,0
75.91,2275,5,darkmechanic,WORKING,0
75.91,2275,7,lightmechanic,WORKING,0
75.91,2275,9,lightmechanic,WORKING,0
75.91,2275,5,darkmechanic,WORKING,0
75.91,2275,7,lightmechanic,WORKING,0
75.91,2275,9,lightmechanic,WORKING,0
75.94,2276,5,darkmechanic,WORKING,0
75.94,2276,7,lightmechanic,WORKING,0
75.94,2276,9,lightmechanic,WORKING,0
75.94,2276,5,darkmechanic,WORKING,0
75.94,2276,7,lightmechanic,WORKING,0
75.94,2276,9,lightmechanic,WORKING,0
75.94,2276,5,darkmechanic,WORKING,0
75.94,2276,7,lightmechanic,WORKING,0
75.94,2276,9,lightmechanic,WORKING,0
75.97,2277,5,darkmechanic,WORKING,0
75.97,2277,7,lightmechanic,WORKING,0
75.97,2277,9,lightmechanic,WORKING,0
75.97,2277,5,darkmechanic,WORKING,0
75.97,2277,7,lightmechanic,WORKING,0
75.97,2277,9,lightmechanic,WORKING,0
75.97,2277,5,darkmechanic,WORKING,0
75.97,2277,7,lightmechanic,WORKING,0
75.97,2277,9,lightmechanic,WORKING,0
76.01,2278,5,darkmechanic,WORKING,0
76.01,2278,7,lightmechanic,WORKING,0
76.01,2278,9,lightmechanic,WORKING,0
76.01,2278,5,darkmechanic,WORKING,0
76.01,2278,7,lightmechanic,WORKING,0
76.01,2278,9,lightmechanic,WORKING,0
76.01,2278,5,darkmechanic,WORKING,0
76.01,2278,7,lightmechanic,WORKING,0
76.01,2278,9,lightmechanic,WORKING,0
76.04,2279,5,darkmechanic,WORKING,0
76.04,2279,7,lightmechanic,WORKING,0
76.04,2279,9,lightmechanic,WORKING,0
76.04,2279,5,darkmechanic,WORKING,0
76.04,2279,7,lightmechanic,WORKING,0
76.04,2279,9,lightmechanic,WORKING,0
76.04,2279,5,darkmechanic,WORKING,0
76.04,2279,7,lightmechanic,WORKING,0
76.04,2279,9,lightmechanic,WORKING,0
76.07,2280,5,darkmechanic,WORKING,0
76.07,2280,7,lightmechanic,WORKING,0
76.07,2280,9,lightmechanic,WORKING,0
76.07,2280,5,darkmechanic,WORKING,0
76.07,2280,7,lightmechanic,WORKING,0
76.07,2280,9,lightmechanic,WORKING,0
76.07,2280,5,darkmechanic,WORKING,0
76.07,2280,7,lightmechanic,WORKING,0
76.07,2280,9,lightmechanic,WORKING,0
76.11,2281,5,darkmechanic,WORKING,0
76.11,2281,7,lightmechanic,WORKING,0
76.11,2281,9,lightmechanic,WORKING,0
76.11,2281,5,darkmechanic,WORKING,0
76.11,2281,7,lightmechanic,WORKING,0
76.11,2281,9,lightmechanic,WORKING,0
76.11,2281,5,darkmechanic,WORKING,0
76.11,2281,7,lightmechanic,WORKING,0
76.11,2281,9,lightmechanic,WORKING,0
76.14,2282,5,darkmechanic,WORKING,0
76.14,2282,7,lightmechanic,WORKING,0
76.14,2282,9,lightmechanic,WORKING,0
76.14,2282,5,darkmechanic,WORKING,0
76.14,2282,7,lightmechanic,WORKING,0
76.14,2282,9,lightmechanic,WORKING,0
76.14,2282,5,darkmechanic,WORKING,0
76.14,2282,7,lightmechanic,WORKING,0
76.14,2282,9,lightmechanic,WORKING,0
76.17,2283,5,darkmechanic,WORKING,0
76.17,2283,7,lightmechanic,WORKING,0
76.17,2283,9,lightmechanic,WORKING,0
76.17,2283,5,darkmechanic,WORKING,0
76.17,2283,7,lightmechanic,WORKING,0
76.17,2283,9,lightmechanic,WORKING,0
76.17,2283,5,darkmechanic,WORKING,0
76.17,2283,7,lightmechanic,WORKING,0
76.17,2283,9,lightmechanic,WORKING,0
76.21,2284,5,darkmechanic,WORKING,0
76.21,2284,7,lightmechanic,WORKING,0
76.21,2284,9,lightmechanic,WORKING,0
76.21,2284,5,darkmechanic,WORKING,0
76.21,2284,7,lightmechanic,WORKING,0
76.21,2284,9,lightmechanic,WORKING,0
76.21,2284,5,darkmechanic,WORKING,0
76.21,2284,7,lightmechanic,WORKING,0
76.21,2284,9,lightmechanic,WORKING,0
76.24,2285,5,darkmechanic,WORKING,0
76.24,2285,7,lightmechanic,WORKING,0
76.24,2285,9,lightmechanic,WORKING,0
76.24,2285,5,darkmechanic,WORKING,0
76.24,2285,7,lightmechanic,WORKING,0
76.24,2285,9,lightmechanic,WORKING,0
76.24,2285,5,darkmechanic,WORKING,0
76.24,2285,7,lightmechanic,WORKING,0
76.24,2285,9,lightmechanic,WORKING,0
76.27,2286,5,darkmechanic,WORKING,0
76.27,2286,7,lightmechanic,WORKING,0
76.27,2286,9,lightmechanic,WORKING,0
76.27,2286,5,darkmechanic,WORKING,0
76.27,2286,7,lightmechanic,WORKING,0
76.27,2286,9,lightmechanic,WORKING,0
76.27,2286,5,darkmechanic,WORKING,0
76.27,2286,7,lightmechanic,WORKING,0
76.27,2286,9,lightmechanic,WORKING,0
76.31,2287,5,darkmechanic,WORKING,0
76.31,2287,7,lightmechanic,WORKING,0
76.31,2287,9,lightmechanic,WORKING,0
76.31,2287,5,darkmechanic,WORKING,0
76.31,2287,7,lightmechanic,WORKING,0
76.31,2287,9,lightmechanic,WORKING,0
76.31,2287,5,darkmechanic,WORKING,0
76.31,2287,7,lightmechanic,WORKING,0
76.31,2287,9,lightmechanic,WORKING,0
76.34,2288,5,darkmechanic,WORKING,0
76.34,2288,7,lightmechanic,WORKING,0
76.34,2288,9,lightmechanic,WORKING,0
76.34,2288,5,darkmechanic,WORKING,0
76.34,2288,7,lightmechanic,WORKING,0
76.34,2288,9,lightmechanic,WORKING,0
76.34,2288,5,darkmechanic,WORKING,0
76.34,2288,7,lightmechanic,WORKING,0
76.34,2288,9,lightmechanic,WORKING,0
76.37,2289,5,darkmechanic,WORKING,0
76.37,2289,7,lightmechanic,WORKING,0
76.37,2289,9,lightmechanic,WORKING,0
76.37,2289,5,darkmechanic,WORKING,0
76.37,2289,7,lightmechanic,WORKING,0
76.37,2289,9,lightmechanic,WORKING,0
76.37,2289,5,darkmechanic,WORKING,0
76.37,2289,7,lightmechanic,WORKING,0
76.37,2289,9,lightmechanic,WORKING,0
76.41,2290,5,darkmechanic,WORKING,0
76.41,2290,7,lightmechanic,WORKING,0
76.41,2290,9,lightmechanic,WORKING,0
76.41,2290,5,darkmechanic,WORKING,0
76.41,2290,7,lightmechanic,WORKING,0
76.41,2290,9,lightmechanic,WORKING,0
76.41,2290,5,darkmechanic,WORKING,0
76.41,2290,7,lightmechanic,WORKING,0
76.41,2290,9,lightmechanic,WORKING,0
76.44,2291,5,darkmechanic,WORKING,0
76.44,2291,7,lightmechanic,WORKING,0
76.44,2291,9,lightmechanic,WORKING,0
76.44,2291,5,darkmechanic,WORKING,0
76.44,2291,7,lightmechanic,WORKING,0
76.44,2291,9,lightmechanic,WORKING,0
76.44,2291,5,darkmechanic,WORKING,0
76.44,2291,7,lightmechanic,WORKING,0
76.44,2291,9,lightmechanic,WORKING,0
76.47,2292,5,darkmechanic,WORKING,0
76.47,2292,7,lightmechanic,WORKING,0
76.47,2292,9,lightmechanic,WORKING,0
76.47,2292,5,darkmechanic,WORKING,0
76.47,2292,7,lightmechanic,WORKING,0
76.47,2292,9,lightmechanic,WORKING,0
76.47,2292,5,darkmechanic,WORKING,0
76.47,2292,7,lightmechanic,WORKING,0
76.47,2292,9,lightmechanic,WORKING,0
76.51,2293,5,darkmechanic,WORKING,0
76.51,2293,7,lightmechanic,WORKING,0
76.51,2293,9,lightmechanic,WORKING,0
76.51,2293,5,darkmechanic,WORKING,0
76.51,2293,7,lightmechanic,WORKING,0
76.51,2293,9,lightmechanic,WORKING,0
76.51,2293,5,darkmechanic,WORKING,0
76.51,2293,7,lightmechanic,WORKING,0
76.51,2293,9,lightmechanic,WORKING,0
76.54,2294,5,darkmechanic,WORKING,0
76.54,2294,7,lightmechanic,WORKING,0
76.54,2294,9,lightmechanic,WORKING,0
76.54,2294,5,darkmechanic,WORKING,0
76.54,2294,7,lightmechanic,WORKING,0
76.54,2294,9,lightmechanic,WORKING,0
76.54,2294,5,darkmechanic,WORKING,0
76.54,2294,7,lightmechanic,WORKING,0
76.54,2294,9,lightmechanic,WORKING,0
76.57,2295,5,darkmechanic,WORKING,0
76.57,2295,7,lightmechanic,WORKING,0
76.57,2295,9,lightmechanic,WORKING,0
76.57,2295,5,darkmechanic,WORKING,0
76.57,2295,7,lightmechanic,WORKING,0
76.57,2295,9,lightmechanic,WORKING,0
76.57,2295,5,darkmechanic,WORKING,0
76.57,2295,7,lightmechanic,WORKING,0
76.57,2295,9,lightmechanic,WORKING,0
76.61,2296,5,darkmechanic,WORKING,0
76.61,2296,7,lightmechanic,WORKING,0
76.61,2296,9,lightmechanic,WORKING,0
76.61,2296,5,darkmechanic,WORKING,0
76.61,2296,7,lightmechanic,WORKING,0
76.61,2296,9,lightmechanic,WORKING,0
76.61,2296,5,darkmechanic,WORKING,0
76.61,2296,7,lightmechanic,WORKING,0
76.61,2296,9,lightmechanic,WORKING,0
76.64,2297,5,darkmechanic,WORKING,0
76.64,2297,7,lightmechanic,WORKING,0
76.64,2297,9,lightmechanic,WORKING,0
76.64,2297,5,darkmechanic,WORKING,0
76.64,2297,7,lightmechanic,WORKING,0
76.64,2297,9,lightmechanic,WORKING,0
76.64,2297,5,darkmechanic,WORKING,0
76.64,2297,7,lightmechanic,WORKING,0
76.64,2297,9,lightmechanic,WORKING,0
76.68,2298,5,darkmechanic,WORKING,0
76.68,2298,7,lightmechanic,WORKING,0
76.68,2298,9,lightmechanic,WORKING,0
76.68,2298,5,darkmechanic,WORKING,0
76.68,2298,7,lightmechanic,WORKING,0
76.68,2298,9,lightmechanic,WORKING,0
76.68,2298,5,darkmechanic,WORKING,0
76.68,2298,7,lightmechanic,WORKING,0
76.68,2298,9,lightmechanic,WORKING,0
76.71,2299,5,darkmechanic,WORKING,0
76.71,2299,7,lightmechanic,WORKING,0
76.71,2299,9,lightmechanic,WORKING,0
76.71,2299,5,darkmechanic,WORKING,0
76.71,2299,7,lightmechanic,WORKING,0
76.71,2299,9,lightmechanic,WORKING,0
76.71,2299,5,darkmechanic,WORKING,0
76.71,2299,7,lightmechanic,WORKING,0
76.71,2299,9,lightmechanic,WORKING,0
76.74,2300,5,darkmechanic,WORKING,0
76.74,2300,7,lightmechanic,WORKING,0
76.74,2300,9,lightmechanic,WORKING,0
76.74,2300,5,darkmechanic,WORKING,0
76.74,2300,7,lightmechanic,WORKING,0
76.74,2300,9,lightmechanic,WORKING,0
76.74,2300,5,darkmechanic,WORKING,0
76.74,2300,7,lightmechanic,WORKING,0
76.74,2300,9,lightmechanic,WORKING,0
76.78,2301,5,darkmechanic,WORKING,0
76.78,2301,7,lightmechanic,WORKING,0
76.78,2301,9,lightmechanic,WORKING,0
76.78,2301,5,darkmechanic,WORKING,0
76.78,2301,7,lightmechanic,WORKING,0
76.78,2301,9,lightmechanic,WORKING,0
76.78,2301,5,darkmechanic,WORKING,0
76.78,2301,7,lightmechanic,WORKING,0
76.78,2301,9,lightmechanic,WORKING,0
76.81,2302,5,darkmechanic,WORKING,0
76.81,2302,7,lightmechanic,WORKING,0
76.81,2302,9,lightmechanic,WORKING,0
76.81,2302,5,darkmechanic,WORKING,0
76.81,2302,7,lightmechanic,WORKING,0
76.81,2302,9,lightmechanic,WORKING,0
76.81,2302,5,darkmechanic,WORKING,0
76.81,2302,7,lightmechanic,WORKING,0
76.81,2302,9,lightmechanic,WORKING,0
76.84,2303,5,darkmechanic,WORKING,0
76.84,2303,7,lightmechanic,WORKING,0
76.84,2303,9,lightmechanic,WORKING,0
76.84,2303,5,darkmechanic,WORKING,0
76.84,2303,7,lightmechanic,WORKING,0
76.84,2303,9,lightmechanic,WORKING,0
76.84,2303,5,darkmechanic,WORKING,0
76.84,2303,7,lightmechanic,WORKING,0
76.84,2303,9,lightmechanic,WORKING,0
76.88,2304,5,darkmechanic,WORKING,0
76.88,2304,7,lightmechanic,WORKING,0
76.88,2304,9,lightmechanic,WORKING,0
76.88,2304,5,darkmechanic,WORKING,0
76.88,2304,7,lightmechanic,WORKING,0
76.88,2304,9,lightmechanic,WORKING,0
76.88,2304,5,darkmechanic,WORKING,0
76.88,2304,7,lightmechanic,WORKING,0
76.88,2304,9,lightmechanic,WORKING,0
76.91,2305,5,darkmechanic,WORKING,0
76.91,2305,7,lightmechanic,WORKING,0
76.91,2305,9,lightmechanic,WORKING,0
76.91,2305,5,darkmechanic,WORKING,0
76.91,2305,7,lightmechanic,WORKING,0
76.91,2305,9,lightmechanic,WORKING,0
76.91,2305,5,darkmechanic,WORKING,0
76.91,2305,7,lightmechanic,WORKING,0
76.91,2305,9,lightmechanic,WORKING,0
76.94,2306,5,darkmechanic,WORKING,0
76.94,2306,7,lightmechanic,WORKING,0
76.94,2306,9,lightmechanic,WORKING,0
76.94,2306,5,darkmechanic,WORKING,0
76.94,2306,7,lightmechanic,WORKING,0
76.94,2306,9,lightmechanic,WORKING,0
76.94,2306,5,darkmechanic,WORKING,0
76.94,2306,7,lightmechanic,WORKING,0
76.94,2306,9,lightmechanic,WORKING,0
76.98,2307,5,darkmechanic,WORKING,0
76.98,2307,7,lightmechanic,WORKING,0
76.98,2307,9,lightmechanic,WORKING,0
76.98,2307,5,darkmechanic,WORKING,0
76.98,2307,7,lightmechanic,WORKING,0
76.98,2307,9,lightmechanic,WORKING,0
76.98,2307,5,darkmechanic,WORKING,0
76.98,2307,7,lightmechanic,WORKING,0
76.98,2307,9,lightmechanic,WORKING,0
77.01,2308,5,darkmechanic,WORKING,0
77.01,2308,7,lightmechanic,WORKING,0
77.01,2308,9,lightmechanic,WORKING,0
77.01,2308,5,darkmechanic,WORKING,0
77.01,2308,7,lightmechanic,WORKING,0
77.01,2308,9,lightmechanic,WORKING,0
77.01,2308,5,darkmechanic,WORKING,0
77.01,2308,7,lightmechanic,WORKING,0
77.01,2308,9,lightmechanic,WORKING,0
77.04,2309,5,darkmechanic,WORKING,0
77.04,2309,7,lightmechanic,WORKING,0
77.04,2309,9,lightmechanic,WORKING,0
77.04,2309,5,darkmechanic,WORKING,0
77.04,2309,7,lightmechanic,WORKING,0
77.04,2309,9,lightmechanic,WORKING,0
77.04,2309,5,darkmechanic,WORKING,0
77.04,2309,7,lightmechanic,WORKING,0
77.04,2309,9,lightmechanic,WORKING,0
77.08,2310,5,darkmechanic,WORKING,0
77.08,2310,7,lightmechanic,WORKING,0
77.08,2310,9,lightmechanic,WORKING,0
77.08,2310,5,darkmechanic,WORKING,0
77.08,2310,7,lightmechanic,WORKING,0
77.08,2310,9,lightmechanic,WORKING,0
77.08,2310,5,darkmechanic,WORKING,0
77.08,2310,7,lightmechanic,WORKING,0
77.08,2310,9,lightmechanic,WORKING,0
77.11,2311,5,darkmechanic,WORKING,0
77.11,2311,7,lightmechanic,WORKING,0
77.11,2311,9,lightmechanic,WORKING,0
77.11,2311,5,darkmechanic,WORKING,0
77.11,2311,7,lightmechanic,WORKING,0
77.11,2311,9,lightmechanic,WORKING,0
77.11,2311,5,darkmechanic,WORKING,0
77.11,2311,7,lightmechanic,WORKING,0
77.11,2311,9,lightmechanic,WORKING,0
77.14,2312,5,darkmechanic,WORKING,0
77.14,2312,7,lightmechanic,WORKING,0
77.14,2312,9,lightmechanic,WORKING,0
77.14,2312,5,darkmechanic,WORKING,0
77.14,2312,7,lightmechanic,WORKING,0
77.14,2312,9,lightmechanic,WORKING,0
77.14,2312,5,darkmechanic,WORKING,0
77.14,2312,7,lightmechanic,WORKING,0
77.14,2312,9,lightmechanic,WORKING,0
77.18,2313,5,darkmechanic,WORKING,0
77.18,2313,7,lightmechanic,WORKING,0
77.18,2313,9,lightmechanic,WORKING,0
77.18,2313,5,darkmechanic,WORKING,0
77.18,2313,7,lightmechanic,WORKING,0
77.18,2313,9,lightmechanic,WORKING,0
77.18,2313,5,darkmechanic,WORKING,0
77.18,2313,7,lightmechanic,WORKING,0
77.18,2313,9,lightmechanic,WORKING,0
77.21,2314,5,darkmechanic,WORKING,0
77.21,2314,7,lightmechanic,WORKING,0
77.21,2314,9,lightmechanic,WORKING,0
77.21,2314,5,darkmechanic,WORKING,0
77.21,2314,7,lightmechanic,WORKING,0
77.21,2314,9,lightmechanic,WORKING,0
77.21,2314,5,darkmechanic,WORKING,0
77.21,2314,7,lightmechanic,WORKING,0
77.21,2314,9,lightmechanic,WORKING,0
77.24,2315,5,darkmechanic,WORKING,0
77.24,2315,7,lightmechanic,WORKING,0
77.24,2315,9,lightmechanic,WORKING,0
77.24,2315,5,darkmechanic,WORKING,0
77.24,2315,7,lightmechanic,WORKING,0
77.24,2315,9,lightmechanic,WORKING,0
77.24,2315,5,darkmechanic,WORKING,0
77.24,2315,7,lightmechanic,WORKING,0
77.24,2315,9,lightmechanic,WORKING,0
77.28,2316,5,darkmechanic,WORKING,0
77.28,2316,7,lightmechanic,WORKING,0
77.28,2316,9,lightmechanic,WORKING,0
77.28,2316,5,darkmechanic,WORKING,0
77.28,2316,7,lightmechanic,WORKING,0
77.28,2316,9,lightmechanic,WORKING,0
77.28,2316,5,darkmechanic,WORKING,0
77.28,2316,7,lightmechanic,WORKING,0
77.28,2316,9,lightmechanic,WORKING,0
77.31,2317,5,darkmechanic,WORKING,0
77.31,2317,7,lightmechanic,WORKING,0
77.31,2317,9,lightmechanic,WORKING,0
77.31,2317,5,darkmechanic,WORKING,0
77.31,2317,7,lightmechanic,WORKING,0
77.31,2317,9,lightmechanic,WORKING,0
77.31,2317,5,darkmechanic,WORKING,0
77.31,2317,7,lightmechanic,WORKING,0
77.31,2317,9,lightmechanic,WORKING,0
77.34,2318,5,darkmechanic,WORKING,0
77.34,2318,7,lightmechanic,WORKING,0
77.34,2318,9,lightmechanic,WORKING,0
77.34,2318,5,darkmechanic,WORKING,0
77.34,2318,7,lightmechanic,WORKING,0
77.34,2318,9,lightmechanic,WORKING,0
77.34,2318,5,darkmechanic,WORKING,0
77.34,2318,7,lightmechanic,WORKING,0
77.34,2318,9,lightmechanic,WORKING,0
77.38,2319,5,darkmechanic,WORKING,0
77.38,2319,7,lightmechanic,WORKING,0
77.38,2319,9,lightmechanic,WORKING,0
77.38,2319,5,darkmechanic,WORKING,0
77.38,2319,7,lightmechanic,WORKING,0
77.38,2319,9,lightmechanic,WORKING,0
77.38,2319,5,darkmechanic,WORKING,0
77.38,2319,7,lightmechanic,WORKING,0
77.38,2319,9,lightmechanic,WORKING,0
77.41,2320,5,darkmechanic,WORKING,0
77.41,2320,7,lightmechanic,WORKING,0
77.41,2320,9,lightmechanic,WORKING,0
77.41,2320,5,darkmechanic,WORKING,0
77.41,2320,7,lightmechanic,WORKING,0
77.41,2320,9,lightmechanic,WORKING,0
77.41,2320,5,darkmechanic,WORKING,0
77.41,2320,7,lightmechanic,WORKING,0
77.41,2320,9,lightmechanic,WORKING,0
77.44,2321,5,darkmechanic,WORKING,0
77.44,2321,7,lightmechanic,WORKING,0
77.44,2321,9,lightmechanic,WORKING,0
77.44,2321,5,darkmechanic,WORKING,0
77.44,2321,7,lightmechanic,WORKING,0
77.44,2321,9,lightmechanic,WORKING,0
77.44,2321,5,darkmechanic,WORKING,0
77.44,2321,7,lightmechanic,WORKING,0
77.44,2321,9,lightmechanic,WORKING,0
77.48,2322,5,darkmechanic,WORKING,0
77.48,2322,7,lightmechanic,WORKING,0
77.48,2322,9,lightmechanic,WORKING,0
77.48,2322,5,darkmechanic,WORKING,0
77.48,2322,7,lightmechanic,WORKING,0
77.48,2322,9,lightmechanic,WORKING,0
77.48,2322,5,darkmechanic,WORKING,0
77.48,2322,7,lightmechanic,WORKING,0
77.48,2322,9,lightmechanic,WORKING,0
77.51,2323,5,darkmechanic,WORKING,0
77.51,2323,7,lightmechanic,WORKING,0
77.51,2323,9,lightmechanic,WORKING,0
77.51,2323,5,darkmechanic,WORKING,0
77.51,2323,7,lightmechanic,WORKING,0
77.51,2323,9,lightmechanic,WORKING,0
77.51,2323,5,darkmechanic,WORKING,0
77.51,2323,7,lightmechanic,WORKING,0
77.51,2323,9,lightmechanic,WORKING,0
77.54,2324,5,darkmechanic,WORKING,0
77.54,2324,7,lightmechanic,WORKING,0
77.54,2324,9,lightmechanic,WORKING,0
77.54,2324,5,darkmechanic,WORKING,0
77.54,2324,7,lightmechanic,WORKING,0
77.54,2324,9,lightmechanic,WORKING,0
77.54,2324,5,darkmechanic,WORKING,0
77.54,2324,7,lightmechanic,WORKING,0
77.54,2324,9,lightmechanic,WORKING,0
77.58,2325,5,darkmechanic,WORKING,0
77.58,2325,7,lightmechanic,WORKING,0
77.58,2325,9,lightmechanic,WORKING,0
77.58,2325,5,darkmechanic,WORKING,0
77.58,2325,7,lightmechanic,WORKING,0
77.58,2325,9,lightmechanic,WORKING,0
77.58,2325,5,darkmechanic,WORKING,0
77.58,2325,7,lightmechanic,WORKING,0
77.58,2325,9,lightmechanic,WORKING,0
77.61,2326,5,darkmechanic,WORKING,0
77.61,2326,7,lightmechanic,WORKING,0
77.61,2326,9,lightmechanic,WORKING,0
77.61,2326,5,darkmechanic,WORKING,0
77.61,2326,7,lightmechanic,WORKING,0
77.61,2326,9,lightmechanic,WORKING,0
77.61,2326,5,darkmechanic,WORKING,0
77.61,2326,7,lightmechanic,WORKING,0
77.61,2326,9,lightmechanic,WORKING,0
77.64,2327,5,darkmechanic,WORKING,0
77.64,2327,7,lightmechanic,WORKING,0
77.64,2327,9,lightmechanic,WORKING,0
77.64,2327,5,darkmechanic,WORKING,0
77.64,2327,7,lightmechanic,WORKING,0
77.64,2327,9,lightmechanic,WORKING,0
77.64,2327,5,darkmechanic,WORKING,0
77.64,2327,7,lightmechanic,WORKING,0
77.64,2327,9,lightmechanic,WORKING,0
77.68,2328,5,darkmechanic,WORKING,0
77.68,2328,7,lightmechanic,WORKING,0
77.68,2328,9,lightmechanic,WORKING,0
77.68,2328,5,darkmechanic,WORKING,0
77.68,2328,7,lightmechanic,WORKING,0
77.68,2328,9,lightmechanic,WORKING,0
77.68,2328,5,darkmechanic,WORKING,0
77.68,2328,7,lightmechanic,WORKING,0
77.68,2328,9,lightmechanic,WORKING,0
77.71,2329,5,darkmechanic,WORKING,0
77.71,2329,7,lightmechanic,WORKING,0
77.71,2329,9,lightmechanic,WORKING,0
77.71,2329,5,darkmechanic,WORKING,0
77.71,2329,7,lightmechanic,WORKING,0
77.71,2329,9,lightmechanic,WORKING,0
77.71,2329,5,darkmechanic,WORKING,0
77.71,2329,7,lightmechanic,WORKING,0
77.71,2329,9,lightmechanic,WORKING,0
77.74,2330,5,darkmechanic,WORKING,0
77.74,2330,7,lightmechanic,WORKING,0
77.74,2330,9,lightmechanic,WORKING,0
77.74,2330,5,darkmechanic,WORKING,0
77.74,2330,7,lightmechanic,WORKING,0
77.74,2330,9,lightmechanic,WORKING,0
77.74,2330,5,darkmechanic,WORKING,0
77.74,2330,7,lightmechanic,WORKING,0
77.74,2330,9,lightmechanic,WORKING,0
77.78,2331,5,darkmechanic,WORKING,0
77.78,2331,7,lightmechanic,WORKING,0
77.78,2331,9,lightmechanic,WORKING,0
77.78,2331,5,darkmechanic,WORKING,0
77.78,2331,7,lightmechanic,WORKING,0
77.78,2331,9,lightmechanic,WORKING,0
77.78,2331,5,darkmechanic,WORKING,0
77.78,2331,7,lightmechanic,WORKING,0
77.78,2331,9,lightmechanic,WORKING,0
77.81,2332,5,darkmechanic,WORKING,0
77.81,2332,7,lightmechanic,WORKING,0
77.81,2332,9,lightmechanic,WORKING,0
77.81,2332,5,darkmechanic,WORKING,0
77.81,2332,7,lightmechanic,WORKING,0
77.81,2332,9,lightmechanic,WORKING,0
77.81,2332,5,darkmechanic,WORKING,0
77.81,2332,7,lightmechanic,WORKING,0
77.81,2332,9,lightmechanic,WORKING,0
77.84,2333,5,darkmechanic,WORKING,0
77.84,2333,7,lightmechanic,WORKING,0
77.84,2333,9,lightmechanic,WORKING,0
77.84,2333,5,darkmechanic,WORKING,0
77.84,2333,7,lightmechanic,WORKING,0
77.84,2333,9,lightmechanic,WORKING,0
77.84,2333,5,darkmechanic,WORKING,0
77.84,2333,7,lightmechanic,WORKING,0
77.84,2333,9,lightmechanic,WORKING,0
77.88,2334,5,darkmechanic,WORKING,0
77.88,2334,7,lightmechanic,WORKING,0
77.88,2334,9,lightmechanic,WORKING,0
77.88,2334,5,darkmechanic,WORKING,0
77.88,2334,7,lightmechanic,WORKING,0
77.88,2334,9,lightmechanic,WORKING,0
77.88,2334,5,darkmechanic,WORKING,0
